gameID,genre
213921,Arcade
213920,Arcade
213917,Arcade
213944,Arcade
213925,Arcade
218443,Arcade
214358,Arcade
4698,Fighting
4698,Shooter
4698,Racing
217927,NA
1798,Platform
1798,Puzzle
1798,Adventure
4029,Simulator
4029,Sport
10661,Adventure
8614,Role-playing (RPG)
8614,Simulator
8614,Adventure
16759,Shooter
16759,Arcade
204385,Arcade
8253,Adventure
1128,Platform
1128,Role-playing (RPG)
1128,Adventure
3665,Shooter
3665,Hack and slash/Beat 'em up
3729,Puzzle
7558,Platform
7558,Adventure
7558,Arcade
3985,Sport
3889,Music
3889,Simulator
5166,Platform
5166,Hack and slash/Beat 'em up
5166,Adventure
408,Role-playing (RPG)
12266,Puzzle
12266,Arcade
196821,Puzzle
6505,Platform
6505,Puzzle
222341,Puzzle
222341,Adventure
913,Sport
154692,Sport
1876,Real Time Strategy (RTS)
1876,Role-playing (RPG)
1876,Simulator
1876,Strategy
1876,Adventure
2542,Fighting
2542,Strategy
2542,Hack and slash/Beat 'em up
11313,Role-playing (RPG)
11206,Music
2136,Hack and slash/Beat 'em up
999,Platform
999,Puzzle
999,Adventure
11312,Role-playing (RPG)
192150,Platform
192150,Adventure
77907,Arcade
9619,Simulator
9619,Sport
4747,Racing
4747,Adventure
7098,Fighting
7098,Strategy
7098,Adventure
2240,Puzzle
2240,Real Time Strategy (RTS)
2240,Strategy
4841,Racing
4841,Arcade
88904,Arcade
5299,Fighting
5299,Sport
1810,Role-playing (RPG)
1810,Adventure
4623,Shooter
4623,Arcade
977,Shooter
977,Adventure
5951,Simulator
5951,Sport
3146,Shooter
3146,Tactical
3146,Arcade
1314,Shooter
909,Shooter
909,Tactical
3332,Fighting
3332,Shooter
20491,Simulator
23695,Platform
23695,Racing
23695,Adventure
1374,Racing
1374,Simulator
1374,Sport
19261,Platform
2750,Puzzle
2750,Strategy
2750,Arcade
1289,Shooter
1289,Platform
1289,Adventure
11065,Shooter
11065,Platform
11065,Adventure
5842,Puzzle
5842,Quiz/Trivia
48485,Role-playing (RPG)
48485,Adventure
109592,Role-playing (RPG)
109592,Adventure
6330,Role-playing (RPG)
6330,Simulator
6330,Strategy
6330,Turn-based strategy (TBS)
5328,Shooter
5328,Role-playing (RPG)
5328,Strategy
5328,Adventure
3764,Platform
3764,Adventure
3849,Racing
3849,Adventure
481,Puzzle
481,Adventure
47734,Strategy
228,Role-playing (RPG)
11466,NA
8808,Platform
8808,Puzzle
5034,Puzzle
84700,Sport
84700,Arcade
5820,Tactical
5820,Hack and slash/Beat 'em up
5820,Adventure
133,Real Time Strategy (RTS)
133,Strategy
77619,NA
95002,Platform
200966,Racing
192921,Platform
192921,Arcade
192919,Platform
192919,Arcade
192917,Platform
192917,Arcade
44917,Simulator
44917,Sport
81327,NA
176683,Racing
192918,Platform
192918,Arcade
192922,Platform
192922,Arcade
192923,Platform
192923,Arcade
192924,Platform
192924,Arcade
43318,NA
192920,Platform
192920,Arcade
193281,Platform
193281,Arcade
5161,Puzzle
5161,Quiz/Trivia
340,Real Time Strategy (RTS)
340,Strategy
217742,Sport
49988,Simulator
49988,Sport
26013,Simulator
26013,Sport
3195,Strategy
3195,Hack and slash/Beat 'em up
3195,Adventure
2646,Arcade
19767,Real Time Strategy (RTS)
19767,Strategy
874,Shooter
874,Tactical
193280,Platform
193280,Arcade
2560,Fighting
2560,Strategy
2560,Turn-based strategy (TBS)
2560,Arcade
3719,Platform
3719,Adventure
392,Role-playing (RPG)
392,Strategy
392,Adventure
45105,Racing
45105,Sport
2334,Puzzle
2334,Card & Board Game
77354,Fighting
77354,Arcade
50606,Puzzle
50606,Quiz/Trivia
24342,Puzzle
24342,Simulator
194325,Simulator
8834,Simulator
8834,Sport
84190,Platform
3646,Fighting
3646,Sport
3835,Adventure
7340,Puzzle
7340,Quiz/Trivia
7340,Adventure
7340,Card & Board Game
201341,Puzzle
201341,Simulator
201341,Strategy
218913,Shooter
1214,Role-playing (RPG)
1214,Simulator
1214,Adventure
3621,Simulator
3621,Sport
1293,Shooter
1293,Adventure
812,Sport
48175,Platform
21514,Adventure
138091,NA
796,Sport
134907,Puzzle
134907,Arcade
7968,Racing
7968,Sport
8907,Sport
2200,Racing
2200,Simulator
2200,Arcade
4590,Sport
191743,Sport
10687,Sport
194933,Platform
194933,Puzzle
194933,Adventure
3547,Racing
3547,Simulator
3547,Sport
45515,Racing
71110,Sport
47902,Simulator
47902,Adventure
3644,Fighting
3644,Sport
200404,Fighting
200404,Sport
8973,Simulator
8973,Sport
8973,Strategy
45218,Simulator
45218,Sport
78718,Adventure
79718,Platform
79718,Adventure
89828,Role-playing (RPG)
89828,Adventure
134396,Shooter
134396,Adventure
78326,Role-playing (RPG)
5413,Racing
45003,Sport
70272,Racing
70272,Simulator
213188,Shooter
44644,Simulator
44644,Sport
4007,Racing
4007,Sport
4007,Adventure
4007,Arcade
10627,Simulator
10627,Sport
48827,Sport
4027,Racing
4027,Simulator
4027,Sport
220084,NA
165181,NA
975,Shooter
47678,Arcade
3871,Racing
3871,Sport
11361,Puzzle
11361,Simulator
220129,NA
4812,Music
8590,Puzzle
8590,Role-playing (RPG)
906,Sport
4130,Shooter
4130,Adventure
6599,Platform
6599,Adventure
50685,Puzzle
50685,Racing
50685,Sport
50685,Turn-based strategy (TBS)
14731,Hack and slash/Beat 'em up
14731,Adventure
14731,Arcade
152660,Shooter
152660,Hack and slash/Beat 'em up
152660,Adventure
1113,Shooter
1113,Platform
1113,Adventure
7441,Racing
245,Real Time Strategy (RTS)
245,Strategy
220983,Sport
2662,Racing
2662,Arcade
2554,Racing
47698,Adventure
17829,Puzzle
17829,Adventure
7910,Simulator
18068,Shooter
18068,Role-playing (RPG)
5326,Sport
208753,Racing
208753,Sport
2656,Platform
2927,Puzzle
2927,Racing
2927,Pinball
10633,Sport
78193,Racing
1588,Platform
5955,Sport
5036,Puzzle
5036,Simulator
5036,Strategy
1375,Racing
1375,Simulator
1375,Sport
7228,Fighting
7228,Simulator
7228,Sport
196567,Adventure
197615,Racing
2269,Role-playing (RPG)
2269,Strategy
2843,Sport
4041,Sport
473,Shooter
68780,Racing
68780,Simulator
68780,Sport
1164,Shooter
1164,Platform
1164,Puzzle
1164,Adventure
5835,Fighting
5835,Sport
19807,Sport
19807,Arcade
156069,Shooter
156079,Adventure
18065,Platform
131939,Arcade
1864,Role-playing (RPG)
1864,Adventure
3206,Shooter
220086,NA
200683,Fighting
1567,Fighting
1567,Arcade
2672,Music
1604,Racing
1604,Simulator
1773,Shooter
1773,Platform
1773,Adventure
1655,Fighting
1655,Hack and slash/Beat 'em up
1655,Adventure
1655,Arcade
201645,Platform
20398,Adventure
3105,Platform
3105,Adventure
3105,Arcade
1198,Platform
206320,Role-playing (RPG)
206320,Adventure
8234,Shooter
8234,Racing
8234,Arcade
2941,Simulator
2941,Sport
214790,Shooter
214790,Role-playing (RPG)
214790,Adventure
214791,Shooter
214791,Role-playing (RPG)
214791,Adventure
21727,Role-playing (RPG)
21727,Adventure
8578,Platform
8578,Puzzle
8578,Strategy
1108,Shooter
1108,Platform
1108,Adventure
8248,Fighting
5295,Fighting
5295,Platform
5295,Sport
5295,Strategy
3270,Shooter
3270,Adventure
3403,Sport
3548,Racing
3548,Simulator
3548,Sport
36878,Platform
36878,Adventure
2928,Puzzle
2928,Strategy
2928,Pinball
2923,Platform
218832,Shooter
218832,Platform
218832,Puzzle
218832,Adventure
3666,Platform
3666,Arcade
1885,Shooter
412,Role-playing (RPG)
412,Simulator
412,Strategy
2031,Shooter
2031,Adventure
1226,Role-playing (RPG)
1802,Role-playing (RPG)
1802,Adventure
38,Shooter
38,Adventure
4918,Shooter
11133,Role-playing (RPG)
11133,Adventure
912,Shooter
912,Platform
912,Puzzle
912,Adventure
1300,Shooter
1300,Tactical
2959,Real Time Strategy (RTS)
2959,Simulator
2959,Strategy
55058,Fighting
11284,Simulator
11310,Role-playing (RPG)
11310,Adventure
1221,Role-playing (RPG)
1221,Adventure
137,Role-playing (RPG)
137,Hack and slash/Beat 'em up
137,Adventure
74,Shooter
74,Role-playing (RPG)
74,Simulator
74,Adventure
3199,Role-playing (RPG)
3199,Adventure
220961,Sport
3225,Role-playing (RPG)
3225,Simulator
3225,Adventure
3225,Indie
378,Shooter
378,Strategy
378,Hack and slash/Beat 'em up
378,Adventure
3418,Platform
3418,Adventure
19262,Fighting
19262,Platform
19262,Racing
19260,Platform
19260,Racing
496,Hack and slash/Beat 'em up
496,Adventure
19,Shooter
40,Shooter
40,Racing
40,Adventure
11758,Adventure
2177,Platform
2177,Racing
2177,Hack and slash/Beat 'em up
2177,Adventure
2692,Music
5165,Racing
7326,Racing
7326,Simulator
6993,Fighting
6993,Sport
86807,Adventure
3812,Hack and slash/Beat 'em up
3812,Adventure
1715,Platform
1715,Adventure
213191,Shooter
12346,Shooter
12346,Adventure
12346,Arcade
471,Shooter
471,Adventure
1306,Shooter
1346,Role-playing (RPG)
135389,Sport
1103,Shooter
1103,Platform
1103,Adventure
1622,Fighting
4845,Puzzle
4845,Adventure
1969,Shooter
1969,Adventure
4591,Platform
4591,Adventure
203293,Hack and slash/Beat 'em up
1476,Shooter
1476,Arcade
85576,Platform
20,Shooter
20,Role-playing (RPG)
20,Adventure
5452,Platform
6530,Platform
138,Platform
138,Puzzle
138,Adventure
1918,Fighting
1918,Adventure
192277,Platform
172201,Platform
172201,Arcade
3340,Role-playing (RPG)
3340,Strategy
3340,Adventure
3401,Sport
3986,Sport
3364,Role-playing (RPG)
3364,Adventure
45214,Racing
45214,Sport
7582,Sport
76982,Sport
198779,NA
186239,Sport
506,Platform
506,Adventure
171259,NA
78996,NA
1332,Role-playing (RPG)
1332,Adventure
1647,Shooter
70696,NA
4042,Sport
120,Role-playing (RPG)
120,Hack and slash/Beat 'em up
120,Adventure
7452,Puzzle
7452,Arcade
1032,Role-playing (RPG)
1032,Adventure
7751,Puzzle
7751,Arcade
131483,Pinball
4575,Role-playing (RPG)
18441,Sport
222884,Racing
122714,Puzzle
204572,Platform
204571,Platform
44887,Sport
1172,Role-playing (RPG)
1172,Adventure
144476,Shooter
144476,Adventure
86507,Simulator
86507,Indie
217699,NA
18616,Shooter
3042,Shooter
3042,Role-playing (RPG)
3042,Adventure
210237,Racing
210238,Racing
11174,Shooter
11174,Role-playing (RPG)
11174,Adventure
72370,Sport
142102,NA
131005,NA
3635,Sport
5957,Simulator
5957,Sport
5693,Shooter
5693,Arcade
210263,NA
1219,Role-playing (RPG)
1219,Adventure
1033,Platform
1033,Puzzle
1033,Role-playing (RPG)
1033,Adventure
1197,Platform
7581,Sport
3538,Simulator
3538,Sport
4712,Sport
8560,Fighting
8560,Music
8560,Strategy
8560,Adventure
8560,Indie
2329,Strategy
2329,Card & Board Game
172594,Sport
2333,Puzzle
2333,Card & Board Game
193376,NA
57150,NA
779,Simulator
779,Sport
131482,Pinball
131482,Arcade
131514,NA
131526,NA
131522,NA
122711,Puzzle
49875,Puzzle
49875,Strategy
213874,Arcade
82093,Pinball
1638,Shooter
1638,Adventure
223018,Fighting
42406,Puzzle
11739,Shooter
11739,Arcade
128484,Sport
131484,NA
145219,Pinball
145219,Arcade
18657,Puzzle
222655,Hack and slash/Beat 'em up
222655,Adventure
213052,Adventure
158,Adventure
1193,Racing
20717,Sport
20717,Arcade
85454,Sport
86428,Pinball
47892,Simulator
7318,Fighting
7318,Hack and slash/Beat 'em up
7318,Adventure
1111,Shooter
1111,Platform
1111,Adventure
18715,Puzzle
18715,Quiz/Trivia
198832,Arcade
194948,Platform
194948,Real Time Strategy (RTS)
194948,Adventure
27508,Shooter
27508,Platform
8238,Shooter
8238,Racing
131527,Sport
2777,Racing
2777,Arcade
146696,Shooter
146696,Adventure
3429,Racing
43707,Simulator
43707,Sport
5952,Sport
11412,Sport
45986,Platform
45986,Adventure
3874,Fighting
3874,Sport
6273,Shooter
6273,Adventure
2338,Puzzle
2338,Strategy
2338,Adventure
2338,Card & Board Game
144540,Role-playing (RPG)
144540,Adventure
905,Sport
215080,Shooter
2642,Simulator
904,Simulator
904,Sport
2926,Platform
2926,Racing
2926,Role-playing (RPG)
2926,Adventure
175918,Sport
5956,Simulator
5956,Sport
5948,Sport
55092,Role-playing (RPG)
55092,Adventure
198607,Sport
56075,Simulator
56075,Pinball
56075,Indie
56075,Arcade
216304,Role-playing (RPG)
216304,Adventure
172399,NA
135,Hack and slash/Beat 'em up
135,Adventure
176045,Shooter
176045,Racing
5275,Sport
220267,NA
178021,Platform
4808,Music
2761,Platform
538,Shooter
538,Adventure
39048,Platform
39048,Adventure
199020,NA
21878,Sport
3216,Role-playing (RPG)
899,Role-playing (RPG)
899,Simulator
899,Strategy
899,Adventure
2799,Adventure
5241,Arcade
8558,Racing
8558,Simulator
8558,Sport
23667,Music
23667,Racing
23667,Simulator
23667,Sport
23667,Adventure
2566,Fighting
3487,Racing
3487,Simulator
17460,Role-playing (RPG)
17460,Adventure
1100,Platform
1100,Adventure
193364,NA
2693,Music
5950,Simulator
5950,Sport
7914,Simulator
5953,Simulator
5953,Sport
2767,Platform
2767,Adventure
4736,Shooter
2755,Simulator
2755,Sport
4697,Fighting
4697,Shooter
4697,Racing
217827,NA
219429,Arcade
960,Shooter
210725,NA
3634,Fighting
3634,Sport
620,Racing
73042,Music
73042,Arcade
21954,Sport
21954,Turn-based strategy (TBS)
21954,Card & Board Game
10191,Arcade
210428,Music
210428,Racing
210428,Simulator
210428,Sport
210428,Adventure
45216,Simulator
45216,Sport
22453,Simulator
22453,Sport
8241,Shooter
8241,Strategy
8241,Tactical
2713,Platform
2713,Adventure
4631,Racing
4631,Arcade
1619,Fighting
86375,Sport
219011,Arcade
2253,Fighting
131815,Puzzle
131815,Arcade
213877,Arcade
213871,Strategy
213871,Arcade
213870,Arcade
213872,Arcade
5836,Fighting
5836,Sport
339,Shooter
339,Puzzle
1579,Platform
198579,Arcade
5532,Role-playing (RPG)
5532,Simulator
5532,Strategy
5532,Adventure
5533,Role-playing (RPG)
5533,Simulator
5533,Strategy
5533,Adventure
172787,Puzzle
1817,Role-playing (RPG)
1817,Sport
1795,Shooter
1795,Platform
1795,Adventure
1795,Arcade
998,Shooter
998,Platform
998,Adventure
515,Puzzle
515,Hack and slash/Beat 'em up
515,Adventure
14691,Shooter
14691,Simulator
217962,NA
14753,Simulator
2686,Shooter
2686,Puzzle
2686,Role-playing (RPG)
2686,Simulator
20502,Platform
20502,Adventure
225566,NA
1552,Fighting
1804,Role-playing (RPG)
1815,Role-playing (RPG)
1815,Adventure
4642,Simulator
4642,Sport
3065,Simulator
2745,Music
2745,Platform
2745,Puzzle
3721,Platform
3721,Adventure
1547,Fighting
1547,Simulator
1547,Arcade
1389,Fighting
1389,Arcade
1227,Role-playing (RPG)
1227,Adventure
8359,Racing
8359,Arcade
996,Shooter
996,Tactical
36558,Sport
3717,Platform
3717,Adventure
6807,Shooter
6807,Platform
6807,Adventure
6807,Arcade
2137,Racing
2137,Adventure
1326,Shooter
1326,Adventure
1319,Shooter
5939,Racing
5939,Sport
205595,Role-playing (RPG)
205595,Adventure
4786,Shooter
4786,Adventure
1220,Role-playing (RPG)
1220,Turn-based strategy (TBS)
8173,Shooter
8173,Strategy
6598,Platform
6598,Adventure
1842,Shooter
1842,Simulator
1842,Strategy
1842,Tactical
142,Shooter
142,Adventure
1530,Shooter
1530,Platform
1530,Adventure
2267,Platform
2267,Adventure
558,Shooter
558,Racing
558,Adventure
149,Shooter
149,Simulator
4174,Racing
4174,Sport
6387,Role-playing (RPG)
175940,Platform
175940,Hack and slash/Beat 'em up
175940,Adventure
3668,Platform
3668,Adventure
2239,Puzzle
2239,Real Time Strategy (RTS)
2239,Strategy
2239,Tactical
7609,Adventure
2896,Shooter
2896,Role-playing (RPG)
2896,Adventure
1104,Shooter
1104,Platform
1104,Adventure
44711,Music
44711,Simulator
44711,Arcade
3663,Shooter
3663,Platform
3663,Adventure
6797,Platform
6797,Adventure
7580,Sport
47788,Platform
128798,Platform
128798,Adventure
86264,Puzzle
86264,Strategy
3968,Role-playing (RPG)
3968,Hack and slash/Beat 'em up
6844,Platform
6844,Real Time Strategy (RTS)
6844,Adventure
3048,Shooter
3048,Adventure
2957,Platform
2957,Adventure
5619,Role-playing (RPG)
5619,Adventure
1805,Racing
837,Fighting
837,Platform
837,Adventure
3106,Simulator
3106,Strategy
3106,Arcade
3106,Card & Board Game
141,Shooter
1102,Shooter
1102,Platform
1102,Adventure
1887,Role-playing (RPG)
1887,Tactical
1887,Adventure
134606,Role-playing (RPG)
134606,Adventure
2074,Racing
2074,Adventure
457,Real Time Strategy (RTS)
457,Strategy
7330,Platform
7330,Adventure
1041,Role-playing (RPG)
1041,Adventure
3140,Role-playing (RPG)
1342,Adventure
866,Simulator
866,Strategy
866,Turn-based strategy (TBS)
361,Shooter
361,Adventure
72,Shooter
72,Platform
72,Puzzle
72,Adventure
8187,Adventure
2256,Sport
3987,Sport
9475,Platform
480,Puzzle
480,Adventure
109446,Sport
85966,NA
218320,NA
92770,NA
86409,NA
95499,NA
2131,Racing
2131,Simulator
2131,Sport
1612,Fighting
229,Role-playing (RPG)
227989,Fighting
227986,Fighting
129,Real Time Strategy (RTS)
129,Strategy
227987,Fighting
1565,Fighting
86350,NA
210101,Music
198744,Arcade
198743,Arcade
3320,Racing
31012,NA
988,Real Time Strategy (RTS)
988,Strategy
3726,Platform
3726,Adventure
3636,Sport
20712,Puzzle
75349,Adventure
193780,Racing
1443,Role-playing (RPG)
1443,Strategy
1443,Adventure
2699,Sport
95,Racing
95,Simulator
526,Racing
8269,Racing
11535,Simulator
11535,Sport
1652,Hack and slash/Beat 'em up
86367,NA
90689,Shooter
90689,Tactical
9155,Racing
6795,Platform
6795,Arcade
1463,Shooter
2003,Fighting
2003,Hack and slash/Beat 'em up
2003,Adventure
117322,Role-playing (RPG)
117322,Adventure
2331,Puzzle
2331,Quiz/Trivia
2331,Card & Board Game
131528,NA
131431,NA
131432,NA
131517,NA
131485,NA
131536,NA
5056,Sport
131530,NA
11475,Racing
11475,Arcade
4880,Puzzle
4880,Sport
197883,NA
2328,Strategy
2328,Card & Board Game
131451,NA
1285,Music
152752,Platform
152752,Adventure
85683,Strategy
85683,Turn-based strategy (TBS)
85683,Card & Board Game
64208,Sport
18008,Sport
222097,Platform
78100,Music
147820,Sport
147820,Arcade
166325,NA
121504,Racing
121504,Arcade
4032,Simulator
4032,Sport
213051,Adventure
142650,Platform
142650,Puzzle
142650,Adventure
139248,NA
205229,Role-playing (RPG)
205229,Adventure
8593,Role-playing (RPG)
8593,Adventure
3399,Sport
18026,Sport
86354,Sport
197616,Platform
7357,Role-playing (RPG)
7357,Adventure
9347,Shooter
9347,Strategy
9347,Tactical
205592,Role-playing (RPG)
205592,Adventure
3299,Music
203317,Hack and slash/Beat 'em up
149282,NA
194936,Platform
194936,Adventure
8242,Shooter
8242,Strategy
8242,Tactical
202118,Platform
202118,Adventure
8000,Racing
8000,Sport
1792,Shooter
1792,Platform
218612,Platform
218612,Arcade
218603,Platform
218603,Arcade
836,Platform
836,Adventure
218437,Arcade
218439,Arcade
210452,Sport
5117,Racing
5117,Sport
5117,Strategy
5329,Sport
220960,Sport
78239,Arcade
8807,Puzzle
201346,Sport
218372,NA
192113,Platform
220091,NA
5185,Simulator
21911,Platform
21911,Puzzle
21911,Adventure
159119,Shooter
159119,Adventure
185778,Adventure
5761,Racing
220977,Sport
220976,Sport
1617,Fighting
5670,Shooter
3718,Platform
7882,Simulator
7882,Sport
18143,Sport
18143,Arcade
199426,Arcade
3120,Shooter
131931,NA
1464,Shooter
202117,Platform
202117,Adventure
1291,Hack and slash/Beat 'em up
1291,Adventure
85398,Simulator
2184,Platform
2184,Adventure
3205,Shooter
5418,Platform
5418,Role-playing (RPG)
5418,Adventure
220981,Sport
220982,Sport
74548,Sport
5240,Platform
5240,Adventure
78661,Sport
2255,Sport
84920,Platform
84920,Arcade
1699,Platform
1699,Puzzle
1699,Adventure
82527,Sport
4802,Sport
4984,Simulator
4984,Sport
22959,Simulator
2746,Simulator
2746,Sport
141537,Shooter
198113,NA
20091,Music
20091,Arcade
210442,NA
108759,Arcade
43218,Music
43218,Arcade
9512,Fighting
9512,Sport
218595,Platform
218595,Arcade
218590,Platform
218590,Arcade
536,Shooter
536,Hack and slash/Beat 'em up
428,Role-playing (RPG)
428,Strategy
428,Turn-based strategy (TBS)
428,Tactical
26130,Sport
3185,Sport
3185,Tactical
11470,Platform
11470,Arcade
203243,Arcade
6411,Platform
218571,Platform
218571,Arcade
201751,Racing
201751,Sport
1307,Shooter
1587,Platform
8270,Racing
8270,Sport
4696,Fighting
4696,Shooter
4696,Racing
4056,Strategy
4056,Arcade
5529,Role-playing (RPG)
5529,Simulator
5529,Strategy
5529,Adventure
218556,Platform
218556,Arcade
218559,Platform
218559,Arcade
218560,Platform
218560,Arcade
218557,Platform
218557,Arcade
218554,Platform
218554,Arcade
218558,Platform
218558,Arcade
218566,Platform
218566,Arcade
218567,Platform
218567,Arcade
11465,Puzzle
11465,Adventure
11465,Arcade
218568,Platform
218568,Arcade
218561,Platform
218561,Arcade
218570,Platform
218570,Arcade
218577,Platform
218577,Arcade
218574,Platform
218574,Arcade
218576,Platform
218576,Arcade
218573,Platform
218573,Arcade
218572,Platform
218572,Arcade
218578,Platform
218578,Arcade
218579,Platform
218579,Arcade
218580,Platform
218580,Arcade
218591,Platform
218591,Arcade
218592,Platform
218592,Arcade
218596,Platform
218596,Arcade
218597,Platform
218597,Arcade
7881,Simulator
7881,Sport
2330,Puzzle
2330,Card & Board Game
218768,Platform
218768,Arcade
217967,NA
7614,Simulator
7614,Sport
198588,NA
3816,Platform
3816,Hack and slash/Beat 'em up
163,Shooter
163,Simulator
150028,Platform
150028,Adventure
3134,Sport
218581,Platform
218581,Arcade
1853,Shooter
1853,Strategy
1853,Tactical
