gameID,ratingOrg,rating,ageAbove
4183,ESRB,T,13
4185,ESRB,E,6
4186,ESRB,T,13
4186,PEGI,Sixteen,16
4187,ESRB,E,6
4188,ESRB,E,6
4188,PEGI,Three,3
4190,ESRB,E,6
4191,ESRB,E10,10
4192,ESRB,E,6
4193,ESRB,T,13
4195,ESRB,E10,10
4196,ESRB,T,13
4196,PEGI,Twelve,12
4197,ESRB,E10,10
4197,PEGI,Twelve,12
4199,ESRB,T,13
4200,ESRB,E,6
4201,ESRB,T,13
4201,PEGI,Twelve,12
4204,ESRB,T,13
4204,GRAC,GRAC_Eighteen,18
4206,ESRB,E,6
4210,ESRB,T,13
4213,ESRB,E,6
4215,ESRB,M,17
4215,PEGI,Eighteen,18
4216,ESRB,M,17
4217,ESRB,E,6
4219,ESRB,M,17
4219,PEGI,Sixteen,16
4220,PEGI,Sixteen,16
4220,ESRB,T,13
4220,GRAC,GRAC_Eighteen,18
4222,ESRB,T,13
4223,ESRB,T,13
4225,ESRB,T,13
4225,PEGI,Twelve,12
4226,ESRB,T,13
4227,ESRB,E,6
4229,ESRB,T,13
4230,ESRB,T,13
4231,ESRB,T,13
4231,PEGI,Twelve,12
4231,CERO,CERO_A,3
4231,USK,USK_6,6
4231,ACB,ACB_M,12
4232,ESRB,E,6
4232,CLASS_IND,CLASS_IND_Ten,10
4233,ESRB,E,6
4235,ESRB,E10,10
4236,ESRB,E,6
4239,ESRB,E,6
4240,ESRB,E,6
4248,ESRB,E10,10
4256,ESRB,E,6
4258,ESRB,M,17
4260,ESRB,T,13
4262,ESRB,T,13
4268,ESRB,E,6
4271,ESRB,T,13
4273,ESRB,E,6
4285,ESRB,E,6
4309,PEGI,Twelve,12
4309,ESRB,E,6
4319,ESRB,T,13
4327,ESRB,M,17
4329,ESRB,E,6
4330,ESRB,T,13
4331,ESRB,T,13
4339,ESRB,E,6
4350,ESRB,M,17
4355,ESRB,T,13
4361,ESRB,T,13
4366,PEGI,Three,3
4366,ESRB,E,6
4369,ESRB,E,6
4369,PEGI,Three,3
4369,CERO,CERO_A,3
4387,PEGI,Seven,7
4387,ESRB,T,13
4415,PEGI,Twelve,12
4415,ESRB,E,6
4435,ESRB,T,13
4438,ESRB,E,6
4438,PEGI,Seven,7
4438,CLASS_IND,CLASS_IND_Ten,10
4438,CERO,CERO_A,3
4454,ESRB,E,6
4467,ESRB,E,6
4478,ESRB,T,13
4484,ESRB,E,6
4500,ESRB,E,6
4504,ESRB,T,13
4519,ESRB,E,6
4541,ESRB,E,6
4557,ESRB,E10,10
4557,PEGI,Seven,7
4569,ESRB,E,6
4570,ESRB,T,13
4571,ESRB,T,13
4572,ESRB,T,13
4575,ESRB,T,13
4576,ESRB,T,13
4577,ESRB,T,13
4578,ESRB,T,13
4578,CERO,CERO_B,12
4579,PEGI,Twelve,12
4579,ESRB,T,13
4581,ESRB,T,13
4582,ESRB,E,6
4582,PEGI,Three,3
4583,PEGI,Three,3
4583,ESRB,E,6
4584,ESRB,T,13
4585,ESRB,T,13
4589,ESRB,E,6
4590,ESRB,E,6
4591,ESRB,E,6
4591,PEGI,Three,3
4591,CLASS_IND,CLASS_IND_Ten,10
4591,CERO,CERO_A,3
4594,ESRB,E,6
4594,PEGI,Three,3
4594,CERO,CERO_A,3
4594,CLASS_IND,CLASS_IND_Ten,10
4600,ESRB,E,6
4600,PEGI,Three,3
4600,CLASS_IND,CLASS_IND_Ten,10
4600,CERO,CERO_A,3
4601,ESRB,E10,10
4601,PEGI,Three,3
4601,CLASS_IND,CLASS_IND_Twelve,12
4601,CERO,CERO_A,3
4603,PEGI,Twelve,12
4603,ESRB,E,6
4604,ESRB,E,6
4609,ESRB,E,6
4609,CERO,CERO_A,3
4609,CLASS_IND,CLASS_IND_Ten,10
4614,ESRB,E,6
4619,CLASS_IND,CLASS_IND_Ten,10
4623,CERO,CERO_A,3
4627,ESRB,E,6
4629,ESRB,E,6
4630,ESRB,E,6
4631,ESRB,T,13
4631,PEGI,Sixteen,16
4633,ESRB,E10,10
4634,ESRB,E,6
4636,ESRB,T,13
4642,PEGI,Three,3
4647,ESRB,E,6
4649,PEGI,Three,3
4649,ESRB,E,6
4651,PEGI,Three,3
4651,ESRB,E,6
4652,ESRB,E,6
4652,PEGI,Three,3
4654,ESRB,E,6
4655,ESRB,E,6
4655,GRAC,GRAC_Twelve,12
4656,PEGI,Seven,7
4656,ESRB,E,6
4657,ESRB,E,6
4660,ESRB,E,6
4663,ESRB,T,13
4664,PEGI,Seven,7
4664,ESRB,T,13
4666,ESRB,E10,10
4667,ESRB,T,13
4669,ESRB,E,6
4670,ESRB,E10,10
4671,ESRB,E,6
4672,ESRB,E,6
4673,ESRB,E,6
4674,ESRB,E,6
4674,PEGI,Three,3
4675,ESRB,E,6
4675,PEGI,Three,3
4675,ACB,ACB_PG,6
4677,ESRB,E,6
4678,ESRB,T,13
4679,ESRB,E,6
4679,PEGI,Three,3
4682,ESRB,E10,10
4683,ESRB,T,13
4686,ESRB,E,6
4695,ESRB,T,13
4696,ESRB,T,13
4697,ESRB,T,13
4698,ESRB,T,13
4701,ESRB,M,17
4701,PEGI,Sixteen,16
4701,CERO,CERO_C,15
4701,USK,USK_12,12
4701,CLASS_IND,CLASS_IND_Eighteen,18
4701,ACB,ACB_RC,18
4704,ESRB,E,6
4705,ESRB,T,13
4706,ESRB,E,6
4708,CLASS_IND,CLASS_IND_Fourteen,14
4708,ESRB,T,13
4711,PEGI,Three,3
4711,ESRB,E,6
4712,ESRB,E,6
4713,ESRB,E,6
4714,ESRB,E,6
4714,PEGI,Three,3
4717,ESRB,E,6
4718,ESRB,E,6
4720,ESRB,E,6
4725,ESRB,E10,10
4727,ESRB,E,6
4728,ESRB,E,6
4729,ESRB,E10,10
4730,ESRB,M,17
4731,ESRB,E,6
4731,GRAC,GRAC_Twelve,12
4733,ESRB,E,6
4734,ESRB,E,6
4736,ESRB,T,13
4737,ESRB,T,13
4738,ESRB,T,13
4739,ESRB,T,13
4740,ESRB,E,6
4740,PEGI,Three,3
4742,ESRB,T,13
4743,ESRB,E10,10
4744,ESRB,E,6
4745,ESRB,T,13
4745,CLASS_IND,CLASS_IND_Fourteen,14
4747,PEGI,Seven,7
4747,ESRB,E10,10
4748,ESRB,E,6
4751,ESRB,T,13
4752,ESRB,E10,10
4753,ESRB,E,6
4754,PEGI,Eighteen,18
4754,ESRB,M,17
4754,CLASS_IND,CLASS_IND_Eighteen,18
4754,CERO,CERO_Z,18
4755,ESRB,T,13
4755,USK,USK_12,12
4755,ACB,ACB_MA15,15
4755,CERO,CERO_C,15
4755,GRAC,GRAC_Fifteen,15
4755,CLASS_IND,CLASS_IND_Fourteen,14
4755,PEGI,Sixteen,16
4756,PEGI,Seven,7
4756,CERO,CERO_A,3
4756,GRAC,GRAC_Twelve,12
4756,ESRB,E10,10
4760,ESRB,E10,10
4762,ESRB,E10,10
4763,PEGI,Twelve,12
4763,ESRB,T,13
4765,ESRB,E10,10
4768,ESRB,E10,10
4769,ESRB,T,13
4769,PEGI,Sixteen,16
4770,ESRB,T,13
4770,PEGI,Sixteen,16
4771,ESRB,E10,10
4772,ESRB,E,6
4773,ESRB,E10,10
4774,ESRB,E,6
4777,ESRB,E,6
4778,ESRB,E,6
4779,ESRB,E,6
4780,ESRB,M,17
4781,PEGI,Sixteen,16
4781,ESRB,M,17
4782,ESRB,M,17
4783,ESRB,M,17
4783,PEGI,Sixteen,16
4784,ESRB,T,13
4784,PEGI,Sixteen,16
4784,CERO,CERO_C,15
4786,ESRB,M,17
4786,PEGI,Eighteen,18
4786,CERO,CERO_D,17
4786,USK,GRAC_ALL,0
4786,CLASS_IND,ACB_G,3
4786,ACB,ACB_RC,18
4787,ESRB,T,13
4791,ESRB,E10,10
4792,ESRB,E,6
4793,ESRB,T,13
4794,ESRB,E,6
4796,ESRB,E10,10
4796,PEGI,Seven,7
4796,CERO,CERO_A,3
4797,PEGI,Eighteen,18
4797,ESRB,M,17
4797,CERO,CERO_Z,18
4798,ESRB,M,17
4799,ESRB,T,13
4799,PEGI,Twelve,12
4800,ESRB,E,6
4801,ESRB,T,13
4802,ESRB,E,6
4803,ESRB,T,13
4804,ESRB,E10,10
4806,ESRB,E,6
4807,ESRB,E,6
4808,ESRB,E,6
4809,ESRB,E,6
4811,ESRB,E,6
4812,ESRB,E,6
4813,PEGI,Three,3
4815,ESRB,E,6
4816,ESRB,E10,10
4817,ESRB,E,6
4817,CERO,CERO_A,3
4819,ESRB,T,13
4819,PEGI,Twelve,12
4820,ESRB,E,6
4821,ESRB,E,6
4823,PEGI,Three,3
4823,ESRB,E10,10
4824,PEGI,Eighteen,18
4824,ESRB,M,17
4825,ESRB,E,6
4825,PEGI,Three,3
4826,ESRB,E,6
4827,ESRB,E,6
4827,PEGI,Three,3
4828,ESRB,E,6
4830,ESRB,E10,10
4831,ESRB,T,13
4831,PEGI,Twelve,12
4832,ESRB,E,6
4833,ESRB,E10,10
4833,PEGI,Seven,7
4833,CLASS_IND,CLASS_IND_Ten,10
4835,ESRB,M,17
4837,ESRB,E,6
4837,PEGI,Three,3
4837,CERO,CERO_A,3
4840,PEGI,Sixteen,16
4840,ESRB,M,17
4841,ESRB,E,6
4841,PEGI,Seven,7
4841,GRAC,GRAC_Twelve,12
4842,ESRB,E10,10
4842,PEGI,Twelve,12
4842,CERO,CERO_A,3
4842,GRAC,GRAC_Twelve,12
4844,ESRB,E10,10
4844,PEGI,Seven,7
4845,PEGI,Seven,7
4845,ESRB,E10,10
4845,CERO,CERO_B,12
4847,PEGI,Sixteen,16
4847,ESRB,M,17
4852,ESRB,T,13
4852,GRAC,GRAC_Fifteen,15
4853,ESRB,T,13
4854,ESRB,M,17
4856,CLASS_IND,CLASS_IND_Ten,10
4856,ESRB,E,6
4857,ESRB,E,6
4858,ESRB,E,6
4863,ESRB,E,6
4867,ESRB,E,6
4869,ESRB,E,6
4870,ESRB,E,6
4872,ESRB,T,13
4873,PEGI,Seven,7
4873,ESRB,T,13
4874,ESRB,E,6
4875,ESRB,E10,10
4877,ESRB,T,13
4877,GRAC,GRAC_Fifteen,15
4880,ESRB,E,6
4882,ESRB,E,6
4884,ESRB,E,6
4889,ESRB,E,6
4890,ESRB,T,13
4892,ESRB,E10,10
4893,ESRB,E,6
4893,PEGI,Three,3
4893,CERO,CERO_A,3
4893,USK,USK_0,0
4893,ACB,ACB_PG,6
4895,ESRB,E10,10
4896,ESRB,T,13
4897,ESRB,T,13
4898,ESRB,E,6
4898,GRAC,GRAC_Twelve,12
4899,ESRB,E,6
4902,ESRB,E,6
4903,ESRB,E10,10
4906,PEGI,Twelve,12
4906,ESRB,E10,10
4906,GRAC,GRAC_Twelve,12
4907,ESRB,T,13
4908,ESRB,E,6
4908,GRAC,GRAC_Twelve,12
4910,ESRB,T,13
4911,ESRB,E,6
4911,CERO,CERO_A,3
4913,ESRB,T,13
4914,ESRB,E,6
4915,ESRB,E10,10
4916,ESRB,E,6
4918,ESRB,M,17
4918,PEGI,Sixteen,16
4919,ESRB,M,17
4919,PEGI,Eighteen,18
4919,CERO,CERO_D,17
4920,ESRB,E,6
4921,ESRB,E,6
4923,ESRB,E10,10
4924,CERO,CERO_C,15
4925,ESRB,E,6
4928,ESRB,T,13
4928,GRAC,GRAC_Fifteen,15
4929,PEGI,Seven,7
4929,ESRB,E,6
4930,PEGI,Twelve,12
4932,ESRB,T,13
4932,PEGI,Sixteen,16
4933,ESRB,E,6
4934,ESRB,E10,10
4935,PEGI,Sixteen,16
4935,ESRB,T,13
4935,CLASS_IND,CLASS_IND_Fourteen,14
4936,ESRB,T,13
4936,GRAC,GRAC_Fifteen,15
4937,ESRB,E,6
4940,ESRB,E,6
4941,ESRB,E,6
4942,ESRB,E,6
4944,ESRB,T,13
4946,ESRB,T,13
4948,ESRB,E10,10
4950,ESRB,E,6
4951,ESRB,E,6
4952,ESRB,E,6
4959,ESRB,E,6
4960,ESRB,E10,10
4962,ESRB,E,6
4963,ESRB,E10,10
4964,ESRB,E10,10
4964,GRAC,GRAC_Twelve,12
4965,ESRB,E10,10
4966,ESRB,T,13
4966,PEGI,Sixteen,16
4967,ESRB,T,13
4967,PEGI,Twelve,12
4968,ESRB,E10,10
4969,ESRB,E10,10
4969,PEGI,Seven,7
4972,ESRB,E,6
4973,ESRB,T,13
4973,CLASS_IND,CLASS_IND_Twelve,12
4974,PEGI,Seven,7
4974,ESRB,T,13
4975,ESRB,E,6
4977,PEGI,Seven,7
4977,ESRB,E10,10
4978,PEGI,Twelve,12
4978,ESRB,T,13
4979,ESRB,E10,10
4980,ESRB,E10,10
4980,CERO,CERO_A,3
4981,ESRB,E,6
4983,ESRB,E,6
4983,PEGI,Three,3
4983,CERO,CERO_A,3
4984,ESRB,E,6
4984,PEGI,Three,3
4984,CERO,CERO_A,3
4985,ESRB,E,6
4986,ESRB,E,6
4986,CERO,CERO_A,3
4987,ESRB,E,6
4988,ESRB,E,6
4989,ESRB,E,6
4990,ESRB,E,6
4991,ESRB,E,6
4991,GRAC,GRAC_Twelve,12
4992,ESRB,E,6
4993,ESRB,E,6
4994,ESRB,E,6
4995,ESRB,T,13
4996,ESRB,T,13
4996,PEGI,Seven,7
4997,PEGI,Seven,7
4997,ESRB,E10,10
4997,GRAC,GRAC_Twelve,12
4998,PEGI,Seven,7
4998,ESRB,E10,10
4999,ESRB,T,13
4999,GRAC,GRAC_Fifteen,15
4999,PEGI,Twelve,12
5000,PEGI,Seven,7
5000,ESRB,E,6
5001,ESRB,E10,10
5002,PEGI,Seven,7
5002,USK,USK_12,12
5002,ACB,ACB_M,12
5002,ESRB,E10,10
5003,ESRB,E,6
5003,PEGI,Three,3
5004,PEGI,Twelve,12
5004,ESRB,T,13
5006,ESRB,E10,10
5007,ESRB,E,6
5009,ESRB,E,6
5010,ESRB,E,6
5011,ESRB,E,6
5015,ESRB,E,6
5016,ESRB,E,6
5017,ESRB,E,6
5018,PEGI,Seven,7
5018,ESRB,E10,10
5021,PEGI,Seven,7
5021,ESRB,E10,10
5021,GRAC,GRAC_Fifteen,15
5023,ESRB,T,13
5024,ESRB,E,6
5027,ESRB,E10,10
5030,ESRB,E,6
5033,ESRB,E10,10
5034,ESRB,E,6
5035,ESRB,E,6
5036,ESRB,E,6
5037,ESRB,E,6
5038,ESRB,E,6
5040,ESRB,E,6
5041,ESRB,E,6
5042,ESRB,T,13
5042,PEGI,Twelve,12
5044,PEGI,Three,3
5044,ESRB,E,6
5047,ESRB,E,6
5048,ESRB,E,6
5050,ESRB,E,6
5052,ESRB,E,6
5053,ESRB,E,6
5054,ESRB,E,6
5054,CERO,CERO_A,3
5054,GRAC,GRAC_Twelve,12
5056,ESRB,E,6
5056,CERO,CERO_A,3
5057,ESRB,E,6
5057,CERO,CERO_A,3
5058,ESRB,E,6
5058,PEGI,Three,3
5058,CERO,CERO_A,3
5059,ESRB,E,6
5060,PEGI,Twelve,12
5060,ESRB,T,13
5061,ESRB,E,6
5061,PEGI,Three,3
5061,CERO,CERO_A,3
5061,GRAC,GRAC_Twelve,12
5063,ESRB,E,6
5063,GRAC,GRAC_Twelve,12
5064,ESRB,T,13
5064,PEGI,Twelve,12
5065,ESRB,E,6
5066,ESRB,E,6
5067,ESRB,E,6
5068,ESRB,E10,10
5068,CERO,CERO_A,3
5069,ESRB,E10,10
5069,CERO,CERO_A,3
5070,ESRB,E10,10
5071,ESRB,E,6
5076,ESRB,E10,10
5076,PEGI,Seven,7
5076,GRAC,GRAC_Fifteen,15
5077,ESRB,E,6
5077,PEGI,Three,3
5078,ESRB,E10,10
5082,ESRB,M,17
5082,PEGI,Sixteen,16
5083,ESRB,E,6
5084,ESRB,T,13
5084,CERO,CERO_A,3
5086,ESRB,M,17
5086,PEGI,Eighteen,18
5086,CERO,CERO_Z,18
5086,CLASS_IND,ACB_G,3
5086,ACB,ACB_MA15,15
5087,ESRB,E10,10
5087,PEGI,Seven,7
5088,ESRB,E,6
5089,PEGI,Three,3
5089,ESRB,E10,10
5089,CERO,CERO_A,3
5090,ESRB,T,13
5090,PEGI,Twelve,12
5090,CERO,CERO_C,15
5092,PEGI,Twelve,12
5092,ESRB,E10,10
5093,ESRB,E10,10
5095,ESRB,E,6
5096,ESRB,E,6
5097,ESRB,T,13
5098,ESRB,T,13
5098,PEGI,Twelve,12
5099,ESRB,E10,10
5100,ESRB,T,13
5103,ESRB,E,6
5104,ESRB,T,13
5105,ESRB,M,17
5105,PEGI,Sixteen,16
5106,ESRB,T,13
5107,ESRB,M,17
5109,ESRB,E,6
5110,ESRB,E,6
5113,ESRB,E,6
5116,PEGI,Seven,7
5116,ESRB,E10,10
5117,ESRB,E10,10
5119,PEGI,Seven,7
5119,ESRB,E10,10
5120,ESRB,E10,10
5121,ESRB,E,6
5126,ESRB,T,13
5126,PEGI,Sixteen,16
5129,ESRB,E10,10
5130,ESRB,E,6
5130,GRAC,GRAC_Twelve,12
5133,ESRB,E10,10
5134,ESRB,T,13
5136,ESRB,T,13
5136,PEGI,Twelve,12
5137,ESRB,T,13
5137,CERO,CERO_B,12
5137,PEGI,Twelve,12
5138,ESRB,T,13
5138,PEGI,Twelve,12
5138,CLASS_IND,CLASS_IND_Fourteen,14
5138,CERO,CERO_B,12
5138,USK,USK_12,12
5138,ACB,ACB_MA15,15
5140,ESRB,M,17
5140,PEGI,Eighteen,18
5141,ESRB,T,13
5142,ESRB,T,13
5142,PEGI,Twelve,12
5143,ESRB,E10,10
5143,CLASS_IND,CLASS_IND_Twelve,12
5145,PEGI,Twelve,12
5145,ESRB,T,13
5146,PEGI,Twelve,12
5146,ESRB,T,13
5147,ESRB,E,6
5147,PEGI,Three,3
5147,GRAC,GRAC_Twelve,12
5147,CLASS_IND,CLASS_IND_Ten,10
5147,CERO,CERO_A,3
5151,PEGI,Twelve,12
5151,ESRB,T,13
5152,PEGI,Three,3
5152,ESRB,T,13
5152,GRAC,GRAC_Twelve,12
5153,ESRB,E,6
5153,PEGI,Three,3
5154,ESRB,T,13
5155,ESRB,E,6
5156,ESRB,T,13
5156,PEGI,Twelve,12
5160,ESRB,T,13
5161,ESRB,E,6
5162,ESRB,T,13
5165,PEGI,Seven,7
5165,ESRB,E10,10
5165,GRAC,GRAC_Twelve,12
5165,CLASS_IND,CLASS_IND_Ten,10
5166,ESRB,E10,10
5166,PEGI,Twelve,12
5166,CERO,CERO_A,3
5166,USK,USK_12,12
5166,ACB,ACB_M,12
5166,CLASS_IND,CLASS_IND_Twelve,12
5167,ESRB,E,6
5167,PEGI,Seven,7
5167,CERO,CERO_A,3
5167,ACB,ACB_PG,6
5168,ESRB,E,6
5168,PEGI,Three,3
5168,CLASS_IND,CLASS_IND_Ten,10
5169,ESRB,E10,10
5169,PEGI,Seven,7
5169,GRAC,GRAC_Twelve,12
5169,CLASS_IND,CLASS_IND_Ten,10
5169,CERO,CERO_A,3
5171,PEGI,Twelve,12
5172,ESRB,E10,10
5172,PEGI,Seven,7
5172,USK,USK_6,6
5172,ACB,ACB_M,12
5173,ESRB,E10,10
5174,ESRB,E,6
5175,ESRB,E10,10
5176,ESRB,E,6
5178,ESRB,T,13
5178,PEGI,Twelve,12
5178,USK,USK_12,12
5178,ACB,ACB_MA15,15
5179,ESRB,T,13
5180,ESRB,E10,10
5180,PEGI,Seven,7
5181,ESRB,T,13
5181,GRAC,GRAC_Fifteen,15
5182,ESRB,E10,10
5184,ESRB,E,6
5185,ESRB,E,6
5185,PEGI,Three,3
5187,ESRB,E,6
5188,ESRB,E10,10
5188,PEGI,Twelve,12
5189,ESRB,E,6
5189,PEGI,Three,3
5189,USK,USK_0,0
5190,PEGI,Three,3
5190,USK,USK_6,6
5190,ESRB,E,6
5190,GRAC,GRAC_Twelve,12
5190,CLASS_IND,CLASS_IND_Ten,10
5191,ESRB,E10,10
5191,CLASS_IND,CLASS_IND_Twelve,12
5191,ACB,ACB_M,12
5192,ESRB,E10,10
5193,ESRB,E,6
5196,ESRB,E,6
5197,ESRB,E,6
5198,ESRB,E,6
5199,ESRB,E,6
5199,PEGI,Three,3
5199,CERO,CERO_A,3
5199,GRAC,GRAC_Twelve,12
5200,PEGI,Seven,7
5200,ESRB,E,6
5200,GRAC,GRAC_Twelve,12
5201,ESRB,E,6
5202,ESRB,E10,10
5205,ESRB,T,13
5206,ESRB,T,13
5210,ESRB,T,13
5210,PEGI,Twelve,12
5210,CERO,CERO_B,12
5210,USK,USK_6,6
5213,ESRB,M,17
5214,ESRB,E10,10
5214,PEGI,Twelve,12
5215,ESRB,E,6
5216,PEGI,Sixteen,16
5216,ESRB,M,17
5219,PEGI,Sixteen,16
5219,ESRB,T,13
5220,ESRB,E,6
5220,CERO,CERO_A,3
5221,ESRB,E,6
5221,CERO,CERO_A,3
5221,GRAC,GRAC_Twelve,12
5222,ESRB,E,6
5222,CERO,CERO_A,3
5223,ESRB,E,6
5223,GRAC,GRAC_Twelve,12
5224,ESRB,E,6
5224,CERO,CERO_A,3
5224,GRAC,GRAC_Twelve,12
5226,ESRB,E,6
5227,ESRB,E,6
5230,ESRB,E,6
5231,ESRB,E10,10
5232,ESRB,E,6
5232,CERO,CERO_A,3
5233,ESRB,E,6
5233,CERO,CERO_A,3
5234,ESRB,E,6
5234,PEGI,Three,3
5235,ESRB,E,6
5235,PEGI,Three,3
5235,CERO,CERO_A,3
5237,PEGI,Seven,7
5237,USK,USK_12,12
5237,ESRB,E10,10
5237,ACB,ACB_PG,6
5238,ESRB,E,6
5239,PEGI,Sixteen,16
5239,ESRB,T,13
5240,PEGI,Seven,7
5240,ESRB,E10,10
5240,USK,USK_12,12
5240,GRAC,GRAC_Twelve,12
5240,CLASS_IND,CLASS_IND_Ten,10
5240,ACB,ACB_M,12
5241,PEGI,Three,3
5241,GRAC,GRAC_Twelve,12
5241,ESRB,E,6
5241,USK,USK_0,0
5241,CLASS_IND,CLASS_IND_Ten,10
5241,ACB,ACB_PG,6
5242,ESRB,T,13
5243,ESRB,T,13
5244,ESRB,T,13
5244,PEGI,Twelve,12
5244,USK,USK_12,12
5244,ACB,ACB_MA15,15
5248,ESRB,T,13
5250,ESRB,E10,10
5251,ESRB,T,13
5252,ESRB,E,6
5253,ESRB,E,6
5255,ESRB,T,13
5255,GRAC,GRAC_Eighteen,18
5256,ESRB,T,13
5257,ESRB,E,6
5257,PEGI,Three,3
5257,GRAC,GRAC_Twelve,12
5258,ESRB,E,6
5258,GRAC,GRAC_Twelve,12
5259,ESRB,E,6
5260,ESRB,E10,10
5262,ESRB,E,6
5263,CERO,CERO_A,3
5263,ESRB,E10,10
5264,ESRB,E10,10
5265,ESRB,E10,10
5265,CERO,CERO_A,3
5266,PEGI,Twelve,12
5266,ESRB,T,13
5267,PEGI,Twelve,12
5267,ESRB,T,13
5271,PEGI,Twelve,12
5271,ESRB,T,13
5274,PEGI,Twelve,12
5274,ESRB,T,13
5275,ESRB,E,6
5276,ESRB,E,6
5278,ESRB,E10,10
5281,CLASS_IND,CLASS_IND_Ten,10
5281,ESRB,E10,10
5282,ESRB,E,6
5283,CERO,CERO_A,3
5284,PEGI,Three,3
5284,ESRB,E,6
5285,ESRB,E,6
5286,ESRB,E,6
5287,ESRB,E,6
5289,PEGI,Eighteen,18
5289,ESRB,T,13
5290,ESRB,E10,10
5291,ESRB,E10,10
5294,ESRB,T,13
5294,CERO,CERO_C,15
5295,ESRB,T,13
5296,ESRB,T,13
5296,PEGI,Sixteen,16
5296,CERO,CERO_B,12
5297,ESRB,T,13
5297,PEGI,Sixteen,16
5299,ESRB,T,13
5299,GRAC,GRAC_Fifteen,15
5300,ESRB,T,13
5300,GRAC,GRAC_Eighteen,18
5301,ESRB,T,13
5302,ESRB,T,13
5302,PEGI,Sixteen,16
5302,USK,USK_18,18
5302,GRAC,GRAC_Fifteen,15
5302,CLASS_IND,CLASS_IND_Fourteen,14
5302,ACB,ACB_MA15,15
5303,ESRB,E,6
5304,ESRB,T,13
5306,ESRB,T,13
5307,ESRB,E10,10
5311,PEGI,Three,3
5311,ESRB,E,6
5311,CERO,CERO_A,3
5313,ESRB,M,17
5313,PEGI,Eighteen,18
5313,CERO,CERO_D,17
5314,ESRB,T,13
5314,PEGI,Twelve,12
5314,CLASS_IND,CLASS_IND_Twelve,12
5314,CERO,CERO_B,12
5315,PEGI,Twelve,12
5315,ESRB,T,13
5315,USK,USK_12,12
5315,CLASS_IND,CLASS_IND_Fourteen,14
5315,ACB,ACB_M,12
5319,ESRB,E,6
5319,PEGI,Three,3
5319,CERO,CERO_A,3
5320,ESRB,E10,10
5320,PEGI,Seven,7
5320,CERO,CERO_A,3
5322,ESRB,E10,10
5322,PEGI,Seven,7
5322,CERO,CERO_A,3
5322,USK,USK_12,12
5323,ESRB,E10,10
5323,CERO,CERO_A,3
5324,PEGI,Twelve,12
5324,CERO,CERO_B,12
5324,USK,USK_12,12
5324,GRAC,GRAC_Fifteen,15
5324,ACB,ACB_MA15,15
5324,ESRB,T,13
5325,ESRB,E,6
5325,PEGI,Three,3
5325,CLASS_IND,CLASS_IND_Ten,10
5325,CERO,CERO_A,3
5326,ESRB,E,6
5327,ESRB,E10,10
5327,PEGI,Twelve,12
5327,CERO,CERO_A,3
5327,USK,USK_12,12
5327,GRAC,GRAC_Fifteen,15
5327,ACB,ACB_M,12
5328,CERO,CERO_D,17
5328,CLASS_IND,CLASS_IND_Eighteen,18
5328,ESRB,M,17
5328,PEGI,Eighteen,18
5328,USK,GRAC_ALL,0
5328,ACB,ACB_R18,18
5329,ESRB,E,6
5329,PEGI,Three,3
5329,CERO,CERO_A,3
5330,ESRB,E,6
5333,ESRB,E10,10
5333,PEGI,Twelve,12
5333,CERO,CERO_B,12
5335,PEGI,Sixteen,16
5335,ESRB,M,17
5335,CERO,CERO_C,15
5378,PEGI,Twelve,12
5378,ESRB,E,6
5379,PEGI,Three,3
5379,ESRB,E,6
5381,ESRB,E,6
5385,PEGI,Twelve,12
5385,ESRB,T,13
5408,ESRB,T,13
5408,PEGI,Twelve,12
5410,ESRB,T,13
5413,PEGI,Eighteen,18
5413,PEGI,Sixteen,16
5413,ESRB,M,17
5416,ESRB,M,17
5416,PEGI,Eighteen,18
5417,ESRB,T,13
5418,ESRB,E,6
5418,PEGI,Three,3
5418,CLASS_IND,CLASS_IND_Ten,10
5418,CERO,CERO_A,3
5422,ESRB,T,13
5422,CERO,CERO_B,12
5438,ESRB,E,6
5452,PEGI,Three,3
5452,ESRB,E,6
5452,CLASS_IND,CLASS_IND_Ten,10
5466,ESRB,T,13
5471,ESRB,E,6
5471,PEGI,Three,3
5471,CERO,CERO_A,3
5472,ESRB,M,17
5472,PEGI,Eighteen,18
5472,CERO,CERO_D,17
5475,ESRB,T,13
5475,PEGI,Twelve,12
5476,PEGI,Twelve,12
5476,ESRB,T,13
5478,ESRB,M,17
5481,ESRB,E10,10
5482,ESRB,T,13
5483,ESRB,T,13
5483,PEGI,Twelve,12
5484,ESRB,E,6
5485,CLASS_IND,CLASS_IND_Sixteen,16
5485,ESRB,M,17
5485,PEGI,Sixteen,16
5485,CERO,CERO_D,17
5485,ACB,ACB_R18,18
5489,ESRB,M,17
5490,GRAC,GRAC_Fifteen,15
5490,ESRB,T,13
5490,PEGI,Twelve,12
5490,CERO,CERO_C,15
5490,USK,USK_12,12
5491,ESRB,T,13
5491,CERO,CERO_A,3
5492,ESRB,T,13
5492,CERO,CERO_B,12
5493,ESRB,T,13
5493,CERO,CERO_A,3
5494,PEGI,Twelve,12
5494,ESRB,T,13
5494,CERO,CERO_B,12
5495,ESRB,T,13
5495,CERO,CERO_C,15
5496,ESRB,E,6
5497,PEGI,Three,3
5497,ESRB,E,6
5499,ESRB,T,13
5499,GRAC,GRAC_Fifteen,15
